Annotation,Marker,StemCell,NPC,Neuron,Astrocyte,OPC,Oligo,RG,Endothelial,Pericyte,Edpendymal,Microglial,Neural Crest,Dopaminergic neurons
AQP4,AQP4,NA,0.0231,0,NA,0.5407,NA,0.961566666666667,0.3583,0.2067,NA,0,0.3356,0
CD24,CD24,NA,9.3979,9.1226,NA,3.9804,NA,5.1805,3.0827,2.5282,NA,3.6091,7.4615,8.8328
CD44,CD44,NA,0.1566,0.102233333333333,NA,0.8067,NA,1.90556666666667,0.177,1.3046,NA,1.2371,0.0767,0.1356
CXCR4,CD184,NA,3.6357,2.6687,NA,3.1737,NA,4.8299,4.5833,3.8651,NA,5.0298,4.7803,3.0488
Fut4/ssea1,CD15,NA,0.1858,0.195333333333333,NA,0.6996,NA,0.144766666666667,0.0997,0.2673,NA,0.5124,0.2112,0.1845
HepaCam,HepaCam,NA,0.0242,0.167033333333333,NA,1.3577,NA,1.73113333333333,0.3801,0.2839,NA,0.4433,0.0251,0.1919
ITGB1,CD129,NA,3.2605,1.78856666666667,NA,1.5767,NA,4.8888,7.3563,7.8971,NA,4.2291,4.6681,1.8801
NCAM1,CD56,NA,7.6599,10.0012666666667,NA,8.1904,NA,7.65533333333333,2.41,3.4234,NA,3.7887,4.5277,9.2958
NKX6-2,O4,NA,0.5356,0.0903,NA,0,NA,0.191866666666667,0.1146,0.1244,NA,0.7007,0.2915,0.0664
PDGFRA,CD140a,NA,0,0.211733333333333,NA,10.2286,NA,0.5048,0.1231,0.5859,NA,0,0.0833,0
PROM1,CD133,NA,0.295,0.2952,NA,1.1368,NA,1.873,1.1763,0.267,NA,0.392,2.0163,0.4267
SLC1A3,Glast,NA,1.3066,1.06526666666667,NA,6.2626,NA,7.8594,2.9452,5.0119,NA,4.4787,2.7722,0.5774
TFRC,CD71,NA,1.3077,1.2931,NA,0.2358,NA,1.67606666666667,9.8767,2.9024,NA,2.3995,1.9239,1.3704
